composite_index,site,n_years,R2,Pearson_r
37,g032_shrubs_bd,10,-0.22045541507497046,-0.1294731575826834
37,g033_grass_nat,10,-6.6801637281150485,-0.05568419556207288
37,g034_grass_man,10,0.2646951110631339,0.6784926018760337
37,g035_grass_man,10,-0.49675020830677363,-0.12099318479307344
37,g037_trees_be,9,0.1943206605583262,0.7746981566230344
37,g038_grass_nat,10,-0.3703985256988336,0.31202329670332923
37,g042_grass_nat,10,-0.49173851111857725,0.34687053097298387
37,g044_grass_man,10,-0.2581910538566303,-0.015636294822015468
37,g045_grass_nat,10,-0.24404248253215233,0.03097904767451936
37,g046_grass_man,10,0.11870786378296805,0.42323993943864463
37,g047_trees_bd,10,-1.2060319632828715,0.16040249487623318
37,g048_shrubs_bd,10,-0.9581120654146176,0.2694408542755316
37,g049_trees_be,10,-0.5593185911360186,-0.6469025792713762
37,g050_grass_nat,9,0.21869320546769677,0.6153162912684156
37,g051_shrubs_bd,10,0.11869038328322923,0.3750182648982373
37,g055_shrubs_bd,10,-0.7294336355471862,0.06975405457091573
37,g057_grass_man,10,-0.8225817700880553,-0.2840556003152791
37,g058_shrubs_be,10,0.2899355566995252,0.5451496131343087
37,g059_grass_man,10,0.25326318369580125,0.5222941889543021
37,g060_shrubs_be,9,0.0021516030142817444,0.20935755422286234
37,g061_grass_nat,10,-0.26795402574500016,0.10360242972156201
37,g062_grass_nat,10,0.1554738498255741,0.5528756828284213
37,g063_shrubs_bd,10,-0.00831693329150296,0.11390451324557281
37,g064_shrubs_be,9,-0.3058393892796809,-0.49593113268749944
37,g065_shrubs_bd,10,-0.013203663240695773,0.23625408104784013
37,g066_grass_nat,10,0.43313460494693123,0.7232759468288958
37,g067_grass_nat,10,-0.5339465095206177,-0.21864718897342297
37,g068_grass_nat,10,-1.9025424529814416,-0.37701373146170386
38,g019_trees_bd,8,-0.2652647364022196,0.34759451429217353
38,g020_trees_ne,8,0.17560820124759957,0.45356495937830127
38,g021_trees_bd,11,-0.7888393532659879,0.1037537812577295
38,g022_grass_man,10,-0.3704454194974187,-0.05622639548742762
38,g024_trees_ne,10,-0.0868070570997812,0.14653603574188417
38,g025_grass_nat,10,-0.6970086236658604,0.34914295925995315
38,g026_grass_nat,11,-0.37052386777432167,-0.12302158693575496
38,g027_grass_nat,11,-0.14502124907098057,0.09001023569434617
38,g028_shrubs_ne,10,0.008579771932566427,0.3198755895308554
38,g029_trees_bd,11,-0.4393046814635566,-0.28124808462209594
38,g030_grass_nat,11,-0.042203985694234225,0.6986854687819908
38,g031_grass_nat,11,-5.045755332392512,-0.3525350539714297
38,g032_shrubs_bd,11,-0.026542920276483084,0.2546363762280487
38,g033_grass_nat,11,-1.4853230676668585,-0.1492061467690314
38,g034_grass_man,11,-0.10025774899442008,-0.10531628553745512
38,g035_grass_man,10,-2.776185633671606,0.13057904343943869
38,g036_trees_ne,10,-0.356379800424399,-0.14157362753895178
38,g037_trees_be,11,-0.10483236063256118,-0.052274095369550126
38,g038_grass_nat,11,-0.3501236039689639,0.24200736514569268
38,g039_trees_be,9,-0.09671463790831614,0.13333642924559588
38,g040_trees_be,10,-0.11757996834608964,-0.21898420699784493
38,g042_grass_nat,11,-0.14601090563799524,-0.015727689278138196
38,g044_grass_man,11,-0.9730675770589436,-0.4959679331877619
38,g045_grass_nat,11,0.08571103751525966,0.5026117916960194
38,g046_grass_man,11,0.04705200903764262,0.24243995016056155
38,g047_trees_bd,11,-0.2786843977106268,-0.31459368248667163
38,g048_shrubs_bd,11,-4.8357863056071455,-0.624109828702185
38,g049_trees_be,8,-0.1519313921338057,0.08021475101510116
38,g050_grass_nat,10,-0.036988904375584886,0.1831129663879923
38,g051_shrubs_bd,10,-0.4447965903484139,-0.17217819704901854
38,g055_shrubs_bd,11,-0.4730964051462341,-0.15568878808854877
38,g057_grass_man,11,-0.32340713756804185,-0.7256121160375378
38,g058_shrubs_be,11,-1.056496170369011,-0.29467983860838765
38,g059_grass_man,11,-0.12234687518610987,0.1402825929242273
38,g060_shrubs_be,11,-0.38948250304522314,-0.5876451076249039
38,g061_grass_nat,11,0.36180613526558214,0.6629329481295847
38,g062_grass_nat,10,-1.3579077492074374,-0.1101241327833228
38,g063_shrubs_bd,11,-0.08125082390384897,0.12461338079326523
38,g064_shrubs_be,11,-0.24598624276098802,-0.241965707647559
38,g065_shrubs_bd,11,-0.5111209446522127,-0.029766042149753296
38,g066_grass_nat,11,0.4954788385314106,0.7812660753444439
38,g067_grass_nat,11,-0.5287775854854335,-0.24509334981433842
38,g068_grass_nat,11,-0.6140910673411524,-0.28197691443266604
39,g022_grass_man,10,-1.7307832975176627,0.015587171909988762
39,g024_trees_ne,11,-0.06141615666456679,0.012456441067043094
39,g025_grass_nat,11,-0.6923877445036624,0.08225443870200438
39,g026_grass_nat,11,-0.2658157119971627,-0.11071890448586749
39,g027_grass_nat,9,-0.417574917124375,-0.11705781065495262
39,g028_shrubs_ne,11,-0.6479151773084493,-0.5692661718943792
39,g029_trees_bd,10,-0.24290881015768262,0.2019247241685278
39,g030_grass_nat,11,0.10319276988611559,0.4090924423874453
39,g031_grass_nat,10,-0.1523731615749695,0.21313293444083478
39,g032_shrubs_bd,11,-0.05296712923798963,0.2912410831669975
39,g033_grass_nat,11,-0.10695587844918863,0.26432568016115787
39,g034_grass_man,11,-0.4460094873552727,0.03037182898506188
39,g035_grass_man,11,0.1723377177629174,0.7885823534216786
39,g036_trees_ne,10,-0.027159834932254157,0.3155380797188826
39,g037_trees_be,10,-1.2669930921815227,-0.6576971151759422
39,g038_grass_nat,10,-0.12239397587811207,0.6336188890924456
39,g040_trees_be,10,-0.007490522747445771,0.18060714306609602
39,g042_grass_nat,11,-0.09932916460990238,0.3630585394754641
39,g043_grass_man,8,-0.24912684821002284,-0.42893361897630067
39,g044_grass_man,11,-1.0873734858900561,-0.24846752211917855
39,g045_grass_nat,11,-0.20380985199705148,0.4606140076064576
39,g046_grass_man,11,-1.2898909629039275,-0.1533250643907428
39,g047_trees_bd,11,-0.7311810348127985,0.2775407770651485
39,g048_shrubs_bd,11,-2.784879266672688,-0.18609751091862814
39,g049_trees_be,11,-0.06475287858413492,-0.027596515563468198
39,g050_grass_nat,10,-0.3031163826779453,-0.36858263245675094
39,g051_shrubs_bd,11,-0.22616724768598573,-0.002819615579299115
39,g055_shrubs_bd,11,-0.07716950686015278,0.3998610743472896
39,g057_grass_man,11,0.3770252116485463,0.6344020377845909
39,g058_shrubs_be,11,-1.0031503519046798,-0.19044982822645035
39,g059_grass_man,11,-0.06568129431635517,0.24474380685518834
39,g060_shrubs_be,10,0.13089456791517873,0.4525487188920835
39,g061_grass_nat,11,-0.21002070112517357,0.1431680065105269
39,g062_grass_nat,11,-0.2526810914822297,0.21691024792696167
39,g063_shrubs_bd,11,0.08873369880026405,0.37416305638849967
39,g064_shrubs_be,10,-0.24951097682958068,-0.23632078511428875
39,g065_shrubs_bd,11,-0.3252816682697828,0.060264494633266996
39,g066_grass_nat,11,0.6622266721705047,0.8350425926495512
39,g067_grass_nat,11,-0.31954193496575867,-0.4737329244710456
39,g068_grass_nat,11,-0.12602200284331633,0.13716238692870839
40,g025_grass_nat,8,-1.0835811970072156,-0.49243523400620565
40,g026_grass_nat,8,-0.626090259724563,-0.32566951595338345
40,g028_shrubs_ne,11,-0.020095003240002685,0.30527122780221305
40,g029_trees_bd,10,-0.12221813884888943,0.05412886583933842
40,g030_grass_nat,9,-0.4135336798866296,0.0005519012728881319
40,g031_grass_nat,9,-0.5864757368843452,-0.14076348592320825
40,g032_shrubs_bd,10,-0.8082795786240939,-0.45193153841478495
40,g033_grass_nat,11,-0.32048501335974877,-0.024418598210249876
40,g034_grass_man,11,-0.12430649054758303,-0.1270861311201573
40,g035_grass_man,11,-0.31209981214952576,0.28378219196952287
40,g036_trees_ne,10,-0.3457850312018951,0.1974296575140356
40,g037_trees_be,9,0.09632157300322874,0.3104337419754373
40,g038_grass_nat,11,-2.6876126063192265,0.47152476355274103
40,g040_trees_be,10,-0.16927871612029866,0.1612184266957691
40,g042_grass_nat,11,-0.5525309834594248,0.19099378921857219
40,g043_grass_man,9,0.012605415110798823,0.3338058807628812
40,g044_grass_man,11,-0.757570040787445,-0.005864598691891227
40,g045_grass_nat,11,0.035784779666155564,0.5715186613841912
40,g046_grass_man,11,-0.3120576564116755,-0.1665287067739086
40,g047_trees_bd,11,-0.43462155501966926,0.18512623506278572
40,g048_shrubs_bd,11,-0.4084905626481239,0.2349217654569017
40,g049_trees_be,11,-0.00705795115144392,0.13149787161571444
40,g050_grass_nat,10,-0.18619981599550628,-0.050845404521074895
40,g051_shrubs_bd,11,-0.11490218383904138,0.17598544595658575
40,g055_shrubs_bd,11,0.3956687318974499,0.7004602703906707
40,g056_trees_bd,9,-0.26973481990329584,-0.4632168199755974
40,g057_grass_man,11,-0.5136833631822084,-0.10545447769729065
40,g058_shrubs_be,11,-0.23040925359697817,-0.0074921355357191735
40,g059_grass_man,11,-0.5922308996476489,0.10485103419022165
40,g060_shrubs_be,11,-0.12916062147309293,0.35845514635809417
40,g061_grass_nat,11,-0.6167394039351024,0.038054208012149
40,g062_grass_nat,8,-0.45520604136215237,0.13558501842909318
40,g063_shrubs_bd,11,-0.6636168353732483,-0.2407325017769457
40,g064_shrubs_be,11,-0.03119958995896077,0.23481864526606777
40,g065_shrubs_bd,11,-0.08292466048667557,0.07214501398622325
40,g066_grass_nat,11,0.3283855994459107,0.5803474096009812
40,g067_grass_nat,11,-1.0877194601824853,-0.3651354278192473
40,g068_grass_nat,11,-0.29239790643639973,-0.09492295898646567
40,g069_trees_nd,8,-0.8586858282674701,-0.49565959861120673
41,g028_shrubs_ne,11,-0.28331069862205327,0.27042650755098674
41,g030_grass_nat,9,-0.28105713303110247,-0.09287675578696584
41,g032_shrubs_bd,11,-0.019754630590972155,0.15762701927503747
41,g033_grass_nat,11,-0.6039939309100051,-0.03952608008887557
41,g034_grass_man,11,-0.3782946643661267,-0.6151056959769634
41,g035_grass_man,9,-0.8132685270483002,-0.07374725160776538
41,g036_trees_ne,8,-0.033889448797079114,0.4361215576384909
41,g037_trees_be,10,-0.30263116705452897,-0.10483884629469263
41,g038_grass_nat,11,0.1432251132809873,0.6993048647639492
41,g039_trees_be,10,-2.335223074035599,0.13073730084064114
41,g040_trees_be,8,-0.05581231829322042,-0.0513320650248847
41,g042_grass_nat,11,-1.7655987690341775,0.2597699019371405
41,g043_grass_man,9,-0.14948010258025435,0.1509558251033587
41,g044_grass_man,11,-0.9161808434256902,-0.018706116638916734
41,g045_grass_nat,11,-0.12944070528202722,0.3020093381352422
41,g046_grass_man,11,0.33229574334455314,0.5952359712517764
41,g047_trees_bd,11,-2.116562375497632,-0.060248022779975687
41,g048_shrubs_bd,11,-0.7164292464875233,-0.04825397208077856
41,g049_trees_be,11,-0.2861206330714059,0.07966924936250318
41,g050_grass_nat,11,-0.2880204698520543,-0.17863032352917216
41,g051_shrubs_bd,11,-0.4260471665536194,-0.08798379185787455
41,g055_shrubs_bd,11,-0.5881252966523172,0.45560809542036934
41,g056_trees_bd,8,-0.28631422288129493,-0.283906671199563
41,g057_grass_man,11,-0.2821273122874144,0.1393645831578977
41,g058_shrubs_be,11,0.21292210184779392,0.7414809048088952
41,g059_grass_man,11,-0.2970063633508353,-0.31390069752457256
41,g060_shrubs_be,9,-0.2344909900152663,0.31085611627550963
41,g061_grass_nat,11,-0.09146962466673059,0.3903818063859461
41,g063_shrubs_bd,11,0.09865820439920459,0.42929165314453394
41,g064_shrubs_be,11,-0.37017339163125373,-0.12580987798554202
41,g065_shrubs_bd,11,-0.17187410460765706,0.43044027645132904
41,g066_grass_nat,11,-0.015729215191496282,0.47268741231471406
41,g067_grass_nat,11,-0.14515213884626088,-0.07123594006843299
41,g068_grass_nat,11,-0.7986681335179622,-0.40311374515328924
42,g029_trees_bd,9,-0.10399455954206172,-0.21552782614278862
42,g030_grass_nat,10,-0.005842162859876154,0.14273778812164678
42,g032_shrubs_bd,11,-0.2606050428087001,0.14776105866097144
42,g033_grass_nat,10,-0.40968381857397507,-0.11389192575235677
42,g034_grass_man,11,-0.7762863535088467,-0.2929486876426174
42,g035_grass_man,11,-0.3498582985314995,0.10325638865651439
42,g036_trees_ne,8,-0.48760620494478024,0.3486833805136892
42,g037_trees_be,10,-0.45946670548782875,0.22633533840794567
42,g038_grass_nat,11,-1.1139305847396956,0.4072472558047127
42,g039_trees_be,10,-0.17439178647808973,-0.00317492918720528
42,g040_trees_be,11,-0.14565399555264835,-0.0012553153215182102
42,g042_grass_nat,11,-0.4218858213024035,-0.03625742609654104
42,g043_grass_man,8,-0.5362844520343089,-0.5053507144054689
42,g044_grass_man,11,-1.617419887065894,0.2881960818742555
42,g045_grass_nat,11,-0.02166452992030976,0.5105847838672086
42,g046_grass_man,11,-0.22265554704467672,-0.21474288121804397
42,g047_trees_bd,11,-1.400550408130349,0.04818247291915748
42,g048_shrubs_bd,11,-1.0592236676486118,-0.1881115421433447
42,g049_trees_be,10,-0.5359479368534683,0.03370639950734396
42,g050_grass_nat,8,-6.703181794800612,-0.641515674788144
42,g051_shrubs_bd,11,-0.5844846294001311,-0.05503702780542026
42,g055_shrubs_bd,11,0.11103312949168764,0.3692918374076607
42,g056_trees_bd,9,-0.17969762938149159,-0.1024075408351159
42,g057_grass_man,11,-0.13909548545312722,0.42866174227681425
42,g058_shrubs_be,11,0.1012682570034551,0.42720353259232996
42,g059_grass_man,11,-0.3632962293323727,-0.00716261468749406
42,g060_shrubs_be,11,0.13063422839982286,0.46454592013249846
42,g061_grass_nat,11,0.1975743195536115,0.4550653036176171
42,g062_grass_nat,9,0.3739803208160821,0.6407103864123068
42,g063_shrubs_bd,11,0.25804257244778994,0.6040382823499133
42,g064_shrubs_be,10,-0.05036187928308822,-0.05096489288274129
42,g065_shrubs_bd,11,-0.511084168233052,-0.40673400332875037
42,g066_grass_nat,11,-0.23261379732492315,-0.09479392527167331
42,g067_grass_nat,11,-0.5942317734832219,0.1478190036068574
42,g068_grass_nat,11,0.024574898156566993,0.2913851932199091
42,g069_trees_nd,8,-0.07888076937562127,0.19797205770659757
43,g030_grass_nat,10,0.32711490861413817,0.6363228890345941
43,g032_shrubs_bd,11,-0.052947574526773344,-0.011961840196845914
43,g033_grass_nat,11,-0.7921197148395527,0.050896652184633344
43,g034_grass_man,11,-0.06413713823653344,0.07026940608621028
43,g035_grass_man,10,-0.20103457825321724,0.1427959278838437
43,g036_trees_ne,8,0.06270894504949065,0.26528837156731033
43,g037_trees_be,11,-0.38024520500863,-0.646347399202206
43,g038_grass_nat,11,-2.334276663473814,0.17671765564873762
43,g039_trees_be,10,-2.1051024093947146,0.14911022178991454
43,g040_trees_be,9,0.1811218324165691,0.7776139708104715
43,g042_grass_nat,11,-0.41414967867856567,0.01988936202612439
43,g043_grass_man,8,-0.13732207516324202,-0.09272693820784338
43,g044_grass_man,11,-5.650066213743926,-0.21687623066261372
43,g045_grass_nat,11,0.21546562617914466,0.5307864693163492
43,g046_grass_man,11,-0.17929126695444708,0.22649059874589864
43,g047_trees_bd,11,-2.4882218043801583,0.09428553596192878
43,g048_shrubs_bd,11,-1.3507861392960407,-0.31817367049725204
43,g049_trees_be,11,-0.8123298095936797,-0.5088691758223307
43,g050_grass_nat,11,-1.1311513902235566,-0.08047580118901532
43,g051_shrubs_bd,11,-0.509034813179519,0.059447976928984625
43,g055_shrubs_bd,11,0.25907794150440333,0.5518343707824239
43,g056_trees_bd,9,-0.18637199244438674,-0.12286072302587998
43,g057_grass_man,10,-0.6312991736896807,0.3666120543063413
43,g058_shrubs_be,11,0.1494196451084735,0.5288734407342335
43,g059_grass_man,11,-0.8309245617910157,-0.15284023880461808
43,g060_shrubs_be,9,0.06130931559230213,0.5589727823628773
43,g061_grass_nat,10,-0.02746389308062991,0.23380914729996055
43,g062_grass_nat,8,0.27907065216736127,0.5462002442168177
43,g063_shrubs_bd,11,0.25687584652971296,0.6469639035636869
43,g064_shrubs_be,11,-0.0821991418739243,-0.08501696638841724
43,g065_shrubs_bd,11,-0.09099660705289248,0.1638958321574813
43,g066_grass_nat,11,0.3380016207288581,0.7110756954791523
43,g067_grass_nat,11,-0.545648997270785,-0.3225926002938783
43,g068_grass_nat,11,-0.49735201688370956,-0.004517517050344718
44,g030_grass_nat,11,0.13803922153047787,0.415820615330916
44,g032_shrubs_bd,10,-0.08240805585515587,0.05848705177534903
44,g033_grass_nat,10,-0.9909522099045669,0.11701810652627699
44,g034_grass_man,11,-0.14303458772994793,0.09517322346557161
44,g035_grass_man,11,-0.1221196901420667,0.030634463437452072
44,g037_trees_be,11,0.01643610616798541,0.2674417596599334
44,g038_grass_nat,11,-3.0427593847799272,0.6628661545939301
44,g039_trees_be,9,-0.2098792461462251,-0.2500023569656579
44,g040_trees_be,9,-0.07127351678524874,0.04403306878668949
44,g042_grass_nat,11,0.01883080328536446,0.27815107214196755
44,g043_grass_man,9,0.08430166926322125,0.3631159142268856
44,g044_grass_man,11,-2.307592801781603,0.08659176064236158
44,g045_grass_nat,11,0.0009429494938510974,0.40882013806975903
44,g046_grass_man,11,0.48341915756063014,0.7709574312749197
44,g047_trees_bd,11,-2.456578059837233,-0.03413407680031125
44,g048_shrubs_bd,11,-1.140117951977671,-0.6100347809477347
44,g049_trees_be,11,-0.7075576603390765,0.02345741688717025
44,g050_grass_nat,10,-0.07642631195723659,-0.163640390265376
44,g051_shrubs_bd,11,-1.078098996131407,0.12955944920692442
44,g053_trees_be,9,-0.0929062077847349,0.09407579266093735
44,g055_shrubs_bd,11,-0.11228539523533487,0.28581787759736843
44,g056_trees_bd,8,-1.5997158189612315,0.08657863075456793
44,g057_grass_man,11,-0.21381283676390916,0.39515776465790486
44,g058_shrubs_be,11,0.6711174110767213,0.839140459723146
44,g059_grass_man,11,-0.07676278025313632,-0.010286229362678024
44,g061_grass_nat,9,0.1859448372310466,0.43702889862584454
44,g062_grass_nat,8,-0.7222497010758484,0.048849449692505785
44,g063_shrubs_bd,11,-1.0522167158466784,0.17265343716735415
44,g064_shrubs_be,11,-0.146687102398962,-0.200576017483552
44,g065_shrubs_bd,11,-0.458484512287058,0.2480887518583279
44,g066_grass_nat,11,0.5203171487154821,0.860808432491293
44,g067_grass_nat,11,0.04106875603360116,0.6003762372003446
44,g068_grass_nat,11,-0.1445879069829934,-0.6591524520592227
44,g069_trees_nd,9,-0.03771261603135634,0.4809103789406005
45,g030_grass_nat,11,0.1648691000631043,0.5043692086111413
45,g032_shrubs_bd,11,-0.187081472269103,0.15406199718590138
45,g033_grass_nat,10,-0.07508695328735016,0.3325545060057742
45,g034_grass_man,11,0.2469637488032137,0.5442113710224812
45,g035_grass_man,10,-0.4709225259854257,0.01722695402660532
45,g036_trees_ne,8,-0.7385956325221537,-0.19498011342000618
45,g037_trees_be,11,-0.3393703728311692,-0.3392451481148485
45,g038_grass_nat,11,-0.21207278436408927,0.41023408335058914
45,g039_trees_be,11,-0.13089230628610027,-0.1415720759283605
45,g040_trees_be,8,0.17265816411833368,0.647680084141503
45,g042_grass_nat,11,-0.3275877684707629,-0.14252578585458847
45,g043_grass_man,11,-0.20777787514173096,-0.013505070757415059
45,g044_grass_man,11,-0.9562954117565126,-0.037753547640944185
45,g045_grass_nat,11,-0.5943275982142178,0.06746445564116046
45,g046_grass_man,11,0.16867085488849975,0.48499653819437094
45,g047_trees_bd,11,-0.5790000464340597,0.5550484743790258
45,g048_shrubs_bd,11,-0.9763402752313501,-0.4122244212253818
45,g049_trees_be,11,-0.40076038801431046,-0.0043510019484156864
45,g050_grass_nat,10,0.20686236343126274,0.5618807192252834
45,g051_shrubs_bd,11,0.2332152026343408,0.6343607503824418
45,g055_shrubs_bd,11,-1.3506788275580335,0.4710144527307119
45,g056_trees_bd,9,-1.6053128419387357,-0.37441155432522655
45,g057_grass_man,11,-0.3267921629830899,0.37264192979673383
45,g058_shrubs_be,11,0.3278031298635844,0.6705394590398208
45,g059_grass_man,10,-0.2554551651532333,0.18020019904895532
45,g061_grass_nat,10,-3.83491998227651,-0.5470843426801177
45,g062_grass_nat,8,-0.2588669960782315,0.09038879111175885
45,g063_shrubs_bd,11,0.1540580751588675,0.5177374063195597
45,g064_shrubs_be,9,-1.4388670180741077,-0.5906452727867656
45,g065_shrubs_bd,11,-0.2545289495323704,-0.12528064393118607
45,g066_grass_nat,11,0.326179721921277,0.7346466285000146
45,g067_grass_nat,11,-0.02163395527438694,0.35427043403598546
45,g068_grass_nat,11,-0.4405179859407078,0.2370945503731497
46,g030_grass_nat,11,-0.11047113078305992,0.31379302636455936
46,g032_shrubs_bd,10,-0.10434358255482534,0.14217934263002907
46,g033_grass_nat,11,-0.3162946950737844,-0.2404825030886617
46,g034_grass_man,11,0.0938397269089396,0.3361077464083312
46,g035_grass_man,11,-0.31055669474536174,0.07291253397764397
46,g037_trees_be,8,-0.18640368042819255,-0.06824638464866317
46,g038_grass_nat,11,-1.2550453914792006,0.33766434903038123
46,g039_trees_be,9,0.10127329382042094,0.5142404346694712
46,g040_trees_be,8,-0.41465342895607504,0.4744859201773353
46,g042_grass_nat,11,-1.663720961254059,0.008303388453021827
46,g043_grass_man,9,-0.42816238555403396,0.12486261188065652
46,g044_grass_man,11,-1.180631850251192,0.26601179153513427
46,g045_grass_nat,11,-0.29302750123576926,0.40360958501057687
46,g046_grass_man,10,-0.7326601801408474,-0.10303896157950881
46,g047_trees_bd,11,-1.0457897317666291,0.31850944213649546
46,g048_shrubs_bd,11,-0.2871348850312867,-0.12209025277971113
46,g049_trees_be,11,-0.4461388794006871,0.22891514983132832
46,g050_grass_nat,11,-0.2764880679191617,-0.10106362429406712
46,g051_shrubs_bd,11,-0.7226013268179199,0.04586619472601762
46,g053_trees_be,8,-0.9840288263651757,-0.4207479486423695
46,g055_shrubs_bd,11,-0.2707416892305403,0.29393078532916705
46,g056_trees_bd,11,-1.3901113482818688,0.18735940582456573
46,g057_grass_man,11,0.3705201774474961,0.6880387917502581
46,g058_shrubs_be,11,0.16550460364106356,0.48664533263932086
46,g059_grass_man,10,0.10149823444316608,0.3261870605884512
46,g060_shrubs_be,10,-1.0834614109742815,-0.7540586492682184
46,g061_grass_nat,11,-0.49889430925864087,0.094867129927431
46,g062_grass_nat,10,-0.08651143469438849,0.28359498824205154
46,g063_shrubs_bd,10,-0.014016180091618757,0.3338156960282106
46,g064_shrubs_be,11,-0.11226413516687805,0.3098126078996113
46,g065_shrubs_bd,11,-0.005003480019694528,0.4510886075877828
46,g066_grass_nat,11,0.4604633455442583,0.7797266302240927
46,g067_grass_nat,11,-0.3338086432885372,-0.1792185857980447
46,g068_grass_nat,11,-0.3965161584233645,0.5825634285621424
