site,model,predictor_set,n_predictors,predictors,RMSE,MAE,R2,Pearson_r,baseline_RMSE,baseline_MAE,baseline_R2,baseline_Pearson_r,delta_RMSE,delta_MAE,delta_R2,delta_Pearson_r
low_amplitude,zero_shot,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.0574732362268386,0.0421520870592859,0.5497848830454626,0.748702311572926,0.057988,0.03961,0.54168,0.759557,-0.0005147637731613974,0.002542087059285901,0.00810488304546253,-0.010854688427074044
low_amplitude,zero_shot,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.0608392083658722,0.0407666062315305,0.4955061485456873,0.7477150728503118,0.057988,0.03961,0.54168,0.759557,0.0028512083658722015,0.0011566062315305006,-0.04617385145431274,-0.011841927149688236
low_amplitude,zero_shot,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.0565925610309606,0.0396495774388313,0.563476664983858,0.7613092673664728,0.057988,0.03961,0.54168,0.759557,-0.0013954389690393962,3.95774388313036e-05,0.021796664983857905,0.001752267366472715
low_amplitude,zero_shot,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.0591033758986396,0.0392870109942224,0.5238833770844127,0.7580107352288691,0.057988,0.03961,0.54168,0.759557,0.001115375898639602,-0.00032298900577759637,-0.017796622915587368,-0.0015462647711309563
low_amplitude,zero_shot,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.0561993307537988,0.0391355194979243,0.5695219057036567,0.7680492121785084,0.057988,0.03961,0.54168,0.759557,-0.001788669246201198,-0.0004744805020756998,0.027841905703656633,0.008492212178508374
low_amplitude,zero_shot,no_temperature,5,"pr,srad,vpd,sph,vs",0.0574685072050121,0.0401614055037498,0.5498589693389075,0.7611445053181642,0.057988,0.03961,0.54168,0.759557,-0.0005194927949878983,0.0005514055037498036,0.008178969338907494,0.0015875053181642063
low_amplitude,zero_shot,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.0578476818240578,0.0391664155655437,0.543899352902238,0.7621019304946122,0.057988,0.03961,0.54168,0.759557,-0.0001403181759421987,-0.00044358443445630114,0.0022193529022379588,0.00254493049461213
low_amplitude,zero_shot,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.0585509325709514,0.0407508752412266,0.5327423696442295,0.7569380628853521,0.057988,0.03961,0.54168,0.759557,0.0005629325709513994,0.0011408752412266007,-0.008937630355770554,-0.00261893711464789
low_amplitude,zero_shot,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.0584986117017599,0.0402867540717124,0.5335770754727996,0.7504981532221074,0.057988,0.03961,0.54168,0.759557,0.0005106117017599013,0.0006767540717124015,-0.008102924527200406,-0.009058846777892593
low_amplitude,zero_shot,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.0584501951700589,0.0410101041197776,0.5343488283191807,0.7526201606314586,0.057988,0.03961,0.54168,0.759557,0.00046219517005890304,0.0014001041197776037,-0.007331171680819315,-0.006936839368541392
low_amplitude,zero_shot,top3_essential,3,"tmmx,tmmn,srad",0.0600727842164776,0.0416994606455167,0.5081368458557967,0.7403029835300466,0.057988,0.03961,0.54168,0.759557,0.002084784216477599,0.002089460645516704,-0.03354315414420339,-0.019254016469953394
high_amplitude_deciduous,zero_shot,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.3974823904822193,0.262453826268514,0.9604943332003056,0.981514703159278,0.372199,0.245912,0.96536,0.983538,0.02528339048221928,0.016541826268514,-0.004865666799694357,-0.0020232968407219998
high_amplitude_deciduous,zero_shot,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.3928667112062992,0.259504058625963,0.9614065082695712,0.9819165107670458,0.372199,0.245912,0.96536,0.983538,0.020667711206299177,0.013592058625962994,-0.003953491730428804,-0.001621489232954243
high_amplitude_deciduous,zero_shot,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.3792602476849386,0.2532293081283569,0.9640334932408364,0.9831807870627964,0.372199,0.245912,0.96536,0.983538,0.0070612476849385986,0.007317308128356931,-0.0013265067591635704,-0.00035721293720358815
high_amplitude_deciduous,zero_shot,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.3683116391953474,0.2416383531358507,0.9660801051527846,0.9838328309663456,0.372199,0.245912,0.96536,0.983538,-0.0038873608046526287,-0.0042736468641493,0.0007201051527846447,0.0002948309663455273
high_amplitude_deciduous,zero_shot,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.3837786745195561,0.2525124523374769,0.9631713934169992,0.9823964283822164,0.372199,0.245912,0.96536,0.983538,0.011579674519556105,0.006600452337476886,-0.002188606583000796,-0.00114157161778361
high_amplitude_deciduous,zero_shot,no_temperature,5,"pr,srad,vpd,sph,vs",0.3619597763573615,0.2334938844045003,0.9672399743727874,0.9843552743524536,0.372199,0.245912,0.96536,0.983538,-0.010239223642638517,-0.012418115595499685,0.0018799743727874185,0.0008172743524536008
high_amplitude_deciduous,zero_shot,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.3650739403088846,0.2384800990422566,0.9666738398543152,0.984157386573608,0.372199,0.245912,0.96536,0.983538,-0.007125059691115376,-0.007431900957743404,0.001313839854315213,0.0006193865736079385
high_amplitude_deciduous,zero_shot,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.3723386775947393,0.2438868734571669,0.9653343047833798,0.9834385007991602,0.372199,0.245912,0.96536,0.983538,0.00013967759473931807,-0.0020251265428331,-2.5695216620214012e-05,-9.949920083984765e-05
high_amplitude_deciduous,zero_shot,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.3931389840573445,0.2600229422251383,0.9613529959665408,0.981992320050457,0.372199,0.245912,0.96536,0.983538,0.020939984057344485,0.014110942225138284,-0.004007004033459216,-0.0015456799495430218
high_amplitude_deciduous,zero_shot,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.3718726990285016,0.2465028471416897,0.9654210181116638,0.9835177184661084,0.372199,0.245912,0.96536,0.983538,-0.00032630097149838333,0.000590847141689721,6.10181116638131e-05,-2.0281533891663983e-05
high_amplitude_deciduous,zero_shot,top3_essential,3,"tmmx,tmmn,srad",0.4286518864228022,0.2739665455288357,0.9540555466047884,0.9789804006254664,0.372199,0.245912,0.96536,0.983538,0.05645288642280222,0.02805454552883571,-0.011304453395211578,-0.004557599374533594
evergreen,zero_shot,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.4977148322443623,0.4479290511873033,0.823287020147637,0.9349690154651048,0.484975,0.42593,0.832218,0.930132,0.012739832244362315,0.02199905118730333,-0.008930979852363019,0.004837015465104844
evergreen,zero_shot,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.4788294464920116,0.4195310327741834,0.8364430570801603,0.9291052248655408,0.484975,0.42593,0.832218,0.930132,-0.006145553507988399,-0.006398967225816565,0.004225057080160299,-0.0010267751344591458
evergreen,zero_shot,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.4703632076412117,0.4163064241409301,0.8421756640728688,0.9342592073782724,0.484975,0.42593,0.832218,0.930132,-0.01461179235878829,-0.009623575859069866,0.0099576640728688,0.004127207378272435
evergreen,zero_shot,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.4723881500621044,0.4104272418551974,0.8408138521599435,0.9320490027277392,0.484975,0.42593,0.832218,0.930132,-0.012586849937895606,-0.015502758144802564,0.008595852159943518,0.0019170027277392032
evergreen,zero_shot,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.4755224216633896,0.4128507720099555,0.8386944602198737,0.9300505576285056,0.484975,0.42593,0.832218,0.930132,-0.009452578336610395,-0.013079227990044462,0.006476460219873692,-8.144237149432243e-05
evergreen,zero_shot,no_temperature,5,"pr,srad,vpd,sph,vs",0.4899707745392662,0.4289483732647366,0.8287432742721077,0.9305131109692654,0.484975,0.42593,0.832218,0.930132,0.004995774539266196,0.00301837326473664,-0.003474725727892314,0.000381110969265408
evergreen,zero_shot,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.4805644594074065,0.4181370099385579,0.8352556299937823,0.9304296352545446,0.484975,0.42593,0.832218,0.930132,-0.004410540592593493,-0.007792990061442073,0.0030376299937823203,0.0002976352545446259
evergreen,zero_shot,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.4954941743501952,0.4371226178275214,0.8248603855320875,0.9297997757413898,0.484975,0.42593,0.832218,0.930132,0.010519174350195226,0.0111926178275214,-0.007357614467912499,-0.0003322242586101254
evergreen,zero_shot,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.4917183679472729,0.4348183049096001,0.8275194426531368,0.9280157961953276,0.484975,0.42593,0.832218,0.930132,0.006743367947272927,0.008888304909600131,-0.004698557346863197,-0.0021162038046723675
evergreen,zero_shot,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.5023241367684624,0.448539662361145,0.8199988096666303,0.9336880666399135,0.484975,0.42593,0.832218,0.930132,0.017349136768462448,0.022609662361145033,-0.012219190333369712,0.003556066639913591
evergreen,zero_shot,top3_essential,3,"tmmx,tmmn,srad",0.489653569196124,0.4390893485811021,0.8289649444893348,0.9345910263446908,0.484975,0.42593,0.832218,0.930132,0.004678569196124027,0.013159348581102126,-0.003253055510665237,0.004459026344690864
